Project ID,Project Name,Street,Borough,BBL,BIN,Latitude,Reporting Construction Type,Extended Affordability Only,Prevailing Wage Status,Extremely Low Income Units,Very Low Income Units,Low Income Units,Moderate Income Units,Middle Income Units,Other Income Units,Studio Units,1-BR Units,2-BR Units,3-BR Units,4-BR Units,5-BR Units,6-BR+ Units,Counted Rental Units,Counted Homeownership Units,All Counted Units,Total Units
68061,797 STERLING PLACE,STERLING PLACE,Brooklyn,3012400069.0,3418414.0,40.672635,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,3,9
68062,STAN GREEN APARTMENTS,EVERGREEN AVENUE,Brooklyn,3032530028.0,3325569.0,40.695428,New Construction,No,Non Prevailing Wage,0,0,0,0,6,0,0,6,0,0,0,0,0,6,0,6,16
68063,1817 UNIVERSITY AVENUE APARTMENTS,UNIVERSITY AVENUE,Bronx,2028790120.0,2128508.0,40.851233,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,1,2,0,0,0,0,3,0,3,8
68065,46 COOK STREET,DEBEVOISE STREET,Brooklyn,3031207501.0,3425873.0,40.7017,New Construction,No,Non Prevailing Wage,0,0,0,0,14,0,0,4,8,2,0,0,0,14,0,14,45
68066,WILSON AVENUE APARTMENTS,WILSON AVENUE,Brooklyn,3033700006.0,3426485.0,40.693907,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,2,1,0,0,0,0,3,0,3,9
68067,1543 EAST 19TH STREET APARTMENTS,EAST 19 STREET,Brooklyn,3067660086.0,3000000.0,40.612374,New Construction,No,Non Prevailing Wage,0,0,0,0,15,0,0,7,8,0,0,0,0,15,0,15,50
68076,MANHATTANVILLE (PHASE III),BROADWAY,Manhattan,1020947503.0,1083034.0,40.828165,Preservation,Yes,Non Prevailing Wage,0,0,3,0,12,1,0,0,16,0,0,0,0,1,15,16,43
68079,167-171 CHRYSTIE STREET,CHRYSTIE STREET,Manhattan,1004250030.0,1090824.0,40.720791,New Construction,No,Non Prevailing Wage,0,7,8,0,0,0,5,8,2,0,0,0,0,15,0,15,78
68080,980 WESTCHESTER AVE.,WESTCHESTER AVENUE,Bronx,2027147501.0,2129168.0,40.823204,New Construction,No,Non Prevailing Wage,51,40,59,0,0,1,47,64,23,17,0,0,0,151,0,151,151
68087,151 SOMERS STREET CONDOMINIUMS,SOMERS STREET,Brooklyn,3015407503.0,3413909.0,40.679263,New Construction,No,Non Prevailing Wage,0,0,2,0,0,0,1,1,0,0,0,0,0,0,2,2,8
68096,EL RIO II,BOSTON ROAD,Bronx,2031400001.0,2013282.0,40.841762,New Construction,No,Non Prevailing Wage,46,0,32,0,0,0,78,0,0,0,0,0,0,78,0,78,78
68107,HP ACP HDFC.HPO.FY19 (BLACK SPRUCE),ADAM C POWELL BOULEVARD,Manhattan,1019370036.0,1081613.0,40.813095,Preservation,Yes,Non Prevailing Wage,7,50,30,93,41,3,8,52,119,43,2,0,0,224,0,224,224
68125,CUCS. 711 EAST 211TH ST AND 718 EAST 212TH ST.,EAST 212 STREET,Bronx,2046570071.0,2129408.0,40.878308,New Construction,No,Non Prevailing Wage,93,18,58,0,0,1,30,55,58,27,0,0,0,170,0,170,170
68132,DOUGLASTON. 2856 WEBSTER AVENUE,WEBSTER AVENUE,Bronx,2032737501.0,2000000.0,40.866692,New Construction,No,Prevailing Wage,187,0,0,0,0,1,151,36,1,0,0,0,0,188,0,188,188
68134,HCCI 144 STREET HDFC.HUDMF.FY22,WEST 144 STREET,Manhattan,1020120041.0,1060145.0,40.819936,Preservation,Yes,Non Prevailing Wage,39,4,1,1,0,0,0,0,45,0,0,0,0,45,0,45,45
68142,1104 BEDFORD AVENUE,BEDFORD AVENUE,Brooklyn,3019710028.0,3425776.0,40.686942,New Construction,No,Non Prevailing Wage,0,0,6,0,4,0,3,6,1,0,0,0,0,10,0,10,32
68157,GREENPOINT LANDING D2,WEST STREET,Brooklyn,3024720021.0,3000000.0,40.73478,New Construction,No,Non Prevailing Wage,0,0,0,0,83,0,18,42,23,0,0,0,0,83,0,83,302
68159,1325 JEROME AVENUE,JEROME AVENUE,Bronx,2028567501.0,2129224.0,40.838715,New Construction,No,Non Prevailing Wage,153,21,80,0,0,1,82,92,54,27,0,0,0,255,0,255,255
68160,O+O. 1611 & 1701 PURDY STREET. PARKCHESTER GARDENS,PURDY STREET,Bronx,2039430199.0,2033976.0,40.839853,New Construction,No,Prevailing Wage,220,0,0,0,0,1,126,94,1,0,0,0,0,221,0,221,221
68172,AUSTIN 147,EAST 147 STREET,Bronx,2026007502.0,2004081.0,40.810326,New Construction,No,Non Prevailing Wage,0,55,24,0,0,0,31,20,28,0,0,0,0,79,0,79,80
68177,CAPITOL APARTMENTS HDFC.HUDMF,8 AVENUE,Manhattan,1010220061.0,1024813.0,40.762505,Preservation,Yes,Non Prevailing Wage,239,6,2,3,27,1,88,190,0,0,0,0,0,278,0,278,278
68188,WEST 141ST STREET CLUSTER.PILLARS.FY20,WEST 141 STREET,Manhattan,1020100021.0,1060088.0,40.818153,Preservation,No,Non Prevailing Wage,2,6,65,15,0,1,38,35,16,0,0,0,0,89,0,89,89
68189,PHELPS HOUSE LP.YR15.FY19,COLUMBUS AVENUE,Manhattan,1012020001.0,1079511.0,40.787883,Preservation,Yes,Non Prevailing Wage,157,8,2,0,0,1,0,157,11,0,0,0,0,168,0,168,168
68191,WEST 144 CLUSTER LLC.YR15.FY21,WEST 141 STREET,Manhattan,1020260041.0,1060414.0,40.819362,Preservation,No,Non Prevailing Wage,61,83,8,0,0,2,5,37,76,36,0,0,0,154,0,154,154
68196,JOE INTERVALE.YR15.FY21,HALL PLACE,Bronx,2026910109.0,2005270.0,40.824442,Preservation,No,Non Prevailing Wage,33,68,9,0,0,2,8,44,52,8,0,0,0,112,0,112,112
68210,COMUNILIFE. 3395-3401 THIRD AVENUE,3 AVENUE,Bronx,2023710052.0,2001305.0,40.828457,New Construction,No,Non Prevailing Wage,90,29,28,0,0,1,112,36,0,0,0,0,0,148,0,148,148
68229,2175 BERGEN STREET,BERGEN STREET,Brooklyn,3014500001.0,3426643.0,40.673819,New Construction,No,Non Prevailing Wage,0,4,7,0,2,0,0,6,7,0,0,0,0,13,0,13,41
68231,MMN1902 - LEMLE WEST 117 STREET,WEST 117 STREET,Manhattan,1019010051.0,1057415.0,40.803422,Preservation,No,Non Prevailing Wage,0,17,23,0,0,1,8,16,15,2,0,0,0,41,0,41,41
68267,SUNSET GARDENS HDFC.HUDMF,44 STREET,Brooklyn,3007290072.0,3011001.0,40.64952,Preservation,Yes,Non Prevailing Wage,80,1,0,0,0,0,0,81,0,0,0,0,0,81,0,81,81
68268,HARBOR HILL HDFC,2 AVENUE,Brooklyn,3008370001.0,3341882.0,40.645629,Preservation,Yes,Non Prevailing Wage,85,1,0,0,0,1,12,74,1,0,0,0,0,87,0,87,87
68269,HP WH HDFC.HPO.FY19 (BLACK SPRUCE - WASHINGTON HEIGHTS),BROADWAY,Manhattan,1021760054.0,1064270.0,40.849035,Preservation,Yes,Non Prevailing Wage,26,133,157,76,21,7,9,100,136,159,16,0,0,420,0,420,420
68296,EVERGREEN AND TIEBOUT LLC.PILLARS.FY21,EVERGREEN AVENUE,Bronx,2037380027.0,2023772.0,40.827316,Preservation,No,Non Prevailing Wage,10,23,81,3,0,1,0,80,33,5,0,0,0,118,0,118,118
68297,310 GRAND CONCOURSE,GRAND CONCOURSE,Bronx,2023410028.0,2130531.0,40.814206,New Construction,No,Non Prevailing Wage,0,0,24,0,21,0,4,18,23,0,0,0,0,45,0,45,150
68336,143 WOODBINE STREET APARTMENTS,WOODBINE STREET,Brooklyn,3033500039.0,3076596.0,40.692509,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,3,8
68337,J&J TOWER/46-02 70 STREET,70 STREET,Queens,4024327501.0,4619357.0,40.739657,New Construction,No,Non Prevailing Wage,0,0,0,0,23,0,5,6,12,0,0,0,0,23,0,23,74
68338,253 EVERGREEN AVENUE APARTMENTS,EVERGREEN AVENUE,Brooklyn,3032430003.0,3427234.0,40.69587,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,3,8
68340,2121 7TH AVENUE APARTMENTS,ADAM C POWELL BOULEVARD,Manhattan,1019110001.0,1090567.0,40.809805,New Construction,No,Non Prevailing Wage,0,0,0,0,7,0,0,4,3,0,0,0,0,7,0,7,22
68341,30-68 38TH STREET APARTMENTS,38 STREET,Queens,4006590075.0,4000000.0,40.762673,New Construction,No,Non Prevailing Wage,0,0,0,7,0,0,0,3,4,0,0,0,0,7,0,7,23
68342,875 DEKALB AVENUE APARTMENTS,DEKALB AVENUE,Brooklyn,3017770054.0,3418329.0,40.692516,New Construction,No,Non Prevailing Wage,0,0,0,0,11,0,0,5,6,0,0,0,0,11,0,11,35
68343,1328 FULTON STREET APARTMENTS,FULTON STREET,Brooklyn,3018617501.0,3400722.0,40.680305,New Construction,No,Non Prevailing Wage,0,0,13,0,0,0,5,4,4,0,0,0,0,13,0,13,57
68344,VERNON AVENUE APARTMENTS,VERNON AVENUE,Brooklyn,3017610006.0,3414082.0,40.69536,New Construction,No,Non Prevailing Wage,0,0,4,0,0,0,1,1,2,0,0,0,0,4,0,4,20
68345,70 SUTTON STREET APARTMENTS,SUTTON STREET,Brooklyn,3026900070.0,3415472.0,40.725156,New Construction,No,Non Prevailing Wage,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,2,8
68346,72 SUTTON STREET APARTMENTS,SUTTON STREET,Brooklyn,3026900071.0,3415475.0,40.725206,New Construction,No,Non Prevailing Wage,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,2,8
68347,HIGHBRIDGE-1133 OGDEN AVENUE.HPO.FY19,OGDEN AVENUE,Bronx,2025260090.0,2088158.0,40.836286,Preservation,Yes,Non Prevailing Wage,0,20,291,88,0,1,26,125,224,25,0,0,0,400,0,400,400
68349,34 BELVEDERE STREET APARTMENTS,BELVEDERE STREET,Brooklyn,3031360022.0,3421466.0,40.698961,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,0,1,2,0,0,0,3,0,3,8
68350,182 JEFFERSON STREET APARTMENTS,JEFFERSON STREET,Brooklyn,3031730016.0,3319556.0,40.701325,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,1,2,0,0,0,0,3,0,3,8
68351,1414 WALTON LLC.PILLARS.FY21,WALTON AVENUE,Bronx,2028430074.0,2008101.0,40.839964,Preservation,No,Non Prevailing Wage,7,36,17,0,0,0,4,32,15,9,0,0,0,60,0,60,60
68352,81 JEFFERSON STREET APARTMENTS,JEFFERSON STREET,Brooklyn,3031620042.0,3072039.0,40.698948,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,1,2,0,0,0,0,3,0,3,8
68353,195 SULLIVAN PLACE,SULLIVAN PLACE,Brooklyn,3013040143.0,3426295.0,40.66447,New Construction,No,Non Prevailing Wage,0,0,4,0,0,0,3,1,0,0,0,0,0,4,0,4,19
68354,915 EAGLE AVENUE APARTMENTS,EAGLE AVENUE,Bronx,2026200035.0,2128779.0,40.823089,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,1,2,0,0,0,0,0,3,0,3,10
68355,ENSEMBLE,EAST NEW YORK AVENUE,Brooklyn,3048060077.0,3107130.0,40.662499,New Construction,No,Non Prevailing Wage,0,0,0,0,28,0,6,19,3,0,0,0,0,28,0,28,93
68356,712 EAST 175 STREET APARTMENTS,EAST 175 STREET,Bronx,2029480009.0,2129012.0,40.842597,New Construction,No,Non Prevailing Wage,0,0,0,0,8,0,0,4,4,0,0,0,0,8,0,8,26
68357,1543 EAST NEW YORK AVENUE,EAST NEW YORK AVENUE,Brooklyn,3014610037.0,3425269.0,40.672317,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,1,2,0,0,0,0,3,0,3,8
68358,1547 EAST NEW YORK AVENUE,EAST NEW YORK AVENUE,Brooklyn,3014610035.0,3000000.0,40.67235,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,3,8
68359,146 LINDEN BOULEVARD APARTMENTS,LINDEN BOULEVARD,Brooklyn,3050870041.0,3116762.0,40.652431,New Construction,No,Non Prevailing Wage,0,0,0,0,6,0,1,5,0,0,0,0,0,6,0,6,18
68360,1643 NEW YORK AVENUE APARTMENTS,NEW YORK AVENUE,Brooklyn,3075610018.0,3425784.0,40.632723,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,3,8
68361,1645 NEW YORK AVENUE APARTMENTS,NEW YORK AVENUE,Brooklyn,3075610017.0,3205991.0,40.632687,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,3,8
68362,104 CENTRAL AVENUE APARTMENTS,CENTRAL AVENUE,Brooklyn,3031720033.0,3328066.0,40.700431,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,3,8
68363,2527 CHURCH AVENUE APARTMENTS,CHURCH AVENUE,Brooklyn,3050900071.0,3426366.0,40.650636,New Construction,No,Non Prevailing Wage,0,0,0,0,7,0,0,7,0,0,0,0,0,7,0,7,21
68365,1595 BROADWAY APARTMENTS,BROADWAY,Brooklyn,3034087501.0,3425341.0,40.685511,New Construction,No,Non Prevailing Wage,0,0,0,0,10,0,1,9,0,0,0,0,0,10,0,10,32
68366,333 CYPRESS AVENUE APARTMENTS,CYPRESS AVENUE,Bronx,2025540054.0,2116430.0,40.808126,New Construction,No,Non Prevailing Wage,0,0,0,0,13,0,3,3,7,0,0,0,0,13,0,13,41
68367,238 PULASKI STREET APARTMENTS,PULASKI STREET,Brooklyn,3017770012.0,3000000.0,40.693191,New Construction,No,Non Prevailing Wage,0,0,0,0,4,0,1,1,2,0,0,0,0,4,0,4,12
68368,346 RUTLAND ROAD APARTMENTS,RUTLAND ROAD,Brooklyn,3048090021.0,3426905.0,40.659478,New Construction,No,Non Prevailing Wage,0,0,0,0,4,0,1,1,2,0,0,0,0,4,0,4,13
68369,AINSLIE TOWER,KEAP STREET,Brooklyn,3023710042.0,3396771.0,40.712991,New Construction,No,Non Prevailing Wage,0,0,6,0,0,0,0,3,3,0,0,0,0,6,0,6,29
68370,396 SOUTH 5TH STREET APARTMENTS,SOUTH 5 STREET,Brooklyn,3024640004.0,3063616.0,40.707596,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,3,8
68371,532 EAST 142ND STREET APARTMENTS,EAST 142 STREET,Bronx,2022680018.0,2128617.0,40.810061,New Construction,No,Non Prevailing Wage,0,0,0,0,5,0,0,2,3,0,0,0,0,5,0,5,15
68372,80 AINSLIE STREET APARTMENTS,AINSLIE STREET,Brooklyn,3023750012.0,3062551.0,40.712525,New Construction,No,Non Prevailing Wage,0,0,0,0,5,0,0,2,3,0,0,0,0,5,0,5,16
68373,961 MADISON STREET APARTMENTS,MADISON STREET,Brooklyn,3033570060.0,3342327.0,40.688767,New Construction,No,Non Prevailing Wage,0,0,0,0,2,0,0,1,0,1,0,0,0,2,0,2,6
68374,543 ALBANY AVENUE APARTMENTS,ALBANY AVENUE,Brooklyn,3047950001.0,3106604.0,40.661606,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,0,2,1,0,0,0,3,0,3,9
68375,912 BERGEN STREET APARTMENTS,BERGEN STREET,Brooklyn,3011490034.0,3000000.0,40.677125,New Construction,No,Non Prevailing Wage,0,0,3,0,0,0,1,2,0,0,0,0,0,3,0,3,12
68376,1672 DEAN STREET APARTMENTS,DEAN STREET,Brooklyn,3013480015.0,3035771.0,40.675911,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,3,8
68377,225 WINTHROP STREET APARTMENTS,WINTHROP STREET,Brooklyn,3050470176.0,3424150.0,40.656971,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,3,8
68378,227 WINTHROP STREET APARTMENTS,WINTHROP STREET,Brooklyn,3050470076.0,3424585.0,40.656973,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,3,8
68379,335 FENIMORE STREET APARTMENTS,FENIMORE STREET,Brooklyn,3050390055.0,3115477.0,40.658634,New Construction,No,Non Prevailing Wage,0,0,0,0,4,0,1,1,2,0,0,0,0,4,0,4,13
68380,306 STOCKHOLM STREET APARTMENTS,STOCKHOLM STREET,Brooklyn,3032590018.0,3425323.0,40.702971,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,3,8
68405,CG TRIO LLC.PILLARS.FY21 (CARROLL GARDENS),CARROLL STREET,Brooklyn,3004490012.0,3007544.0,40.680923,Preservation,No,Non Prevailing Wage,0,14,13,3,1,0,3,22,6,0,0,0,0,31,0,31,31
68410,272 EAST 7TH STREET,EAST 7 STREET,Manhattan,1003760028.0,1004485.0,40.72349,Preservation,Yes,Non Prevailing Wage,21,0,0,0,0,0,18,0,3,0,0,0,0,21,0,21,21
68430,STUYPARK APARTMENTS (20140270),NEW YORK AVENUE,Brooklyn,3012080001.0,3030090.0,40.677384,Preservation,No,Non Prevailing Wage,0,0,102,0,0,1,40,62,1,0,0,0,0,103,0,103,103
68431,MARIEN-HEIM TOWER SENIOR APARTMENTS (20140280),OCEAN PARKWAY,Brooklyn,3065080006.0,3170453.0,40.627218,Preservation,No,Non Prevailing Wage,0,0,181,0,0,1,50,131,1,0,0,0,0,182,0,182,182
68444,GRACE EPISCOPAL SENIOR,90 AVENUE,Queens,4097540001.0,4459168.0,40.704578,Preservation,No,Non Prevailing Wage,78,1,0,0,0,1,20,59,1,0,0,0,0,80,0,80,80
68496,FAIRSTEAD. 117 W 79 ST,WEST 79 STREET,Manhattan,1012100026.0,1031763.0,40.782276,Preservation,No,Prevailing Wage,77,0,0,0,0,1,78,0,0,0,0,0,0,78,0,78,78
68497,HELP. 1210 SIMPSON STREET. HOME SIMPSON,SIMPSON STREET,Bronx,2029750001.0,2130453.0,40.828963,New Construction,No,Non Prevailing Wage,44,0,27,0,0,1,45,11,15,1,0,0,0,72,0,72,72
68526,PLAZA APARTMENTS,CROWN STREET,Brooklyn,3012960008.0,3034160.0,40.666421,Preservation,Yes,Non Prevailing Wage,58,8,6,3,0,1,6,24,31,15,0,0,0,76,0,76,76
68530,COOP CITY.HRP.FY20,ADLER PLACE,Bronx,2051410120.0,2096041.0,40.871434,Preservation,No,Non Prevailing Wage,0,10278,3594,0,0,0,460,4476,5270,3666,0,0,0,0,13872,13872,13872
68542,CHATTERTON.HRP.FY20,PUGSLEY AVENUE,Bronx,2037880021.0,2025666.0,40.827716,Preservation,No,Non Prevailing Wage,6,126,0,0,0,1,0,50,56,25,2,0,0,0,133,133,133
68551,614-20 EAST 9 STREET HDFC,EAST 9 STREET,Manhattan,1003910014.0,1082474.0,40.725925,Preservation,Yes,Non Prevailing Wage,0,0,0,32,0,0,0,0,32,0,0,0,0,0,32,32,32
68584,2406 HOFFMAN STREET APARTMENTS,HOFFMAN STREET,Bronx,2030660003.0,2129016.0,40.85628,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,3,10
68585,WEST 135TH STREET APARTMENTS,WEST 135 STREET,Manhattan,1019200025.0,1058274.0,40.814331,Preservation,No,Non Prevailing Wage,0,32,144,0,0,0,7,43,90,36,0,0,0,176,0,176,176
68586,1127 FLATBUSH AVENUE APARTMENTS,FLATBUSH AVENUE,Brooklyn,3051650059.0,3118894.0,40.643005,New Construction,No,Non Prevailing Wage,0,0,0,0,9,0,2,2,5,0,0,0,0,9,0,9,28
68588,235 55TH STREET CONDOMINIUM,55 STREET,Brooklyn,3008217502.0,3014517.0,40.645789,New Construction,No,Non Prevailing Wage,0,0,2,0,0,0,0,1,1,0,0,0,0,0,2,2,8
68589,2744 MATTHEWS AVENUE APARTMENTS,MATTHEWS AVENUE,Bronx,2045140017.0,2129281.0,40.866221,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,3,8
68590,196 FREEMAN STREET APARTMENTS,FREEMAN STREET,Brooklyn,3025130018.0,3426597.0,40.734563,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,1,2,0,0,0,0,3,0,3,10
68591,774 BUSHWICK AVENUE APARTMENTS,BUSHWICK AVENUE,Brooklyn,3032300019.0,3325474.0,40.695443,New Construction,No,Non Prevailing Wage,0,0,3,0,0,0,0,2,0,1,0,0,0,3,0,3,14
68592,651 BUSHWICK AVENUE APARTMENTS,BUSHWICK AVENUE,Brooklyn,3031837501.0,3413924.0,40.697702,New Construction,No,Non Prevailing Wage,0,0,0,0,6,0,0,4,2,0,0,0,0,6,0,6,20
68593,1654 PARKER STREET APARTMENTS,PARKER STREET,Bronx,2039910025.0,2128718.0,40.839639,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,2,0,1,0,0,0,3,0,3,7
68594,"HELUX, THE",WEST 43 STREET,Manhattan,1010710042.0,1085659.0,40.760864,New Construction,No,Non Prevailing Wage,0,0,0,0,18,0,9,7,2,0,0,0,0,18,0,18,375
68595,57-27 GRANGER STREET APARTMENTS,GRANGER STREET,Queens,4019510017.0,4048013.0,40.7391,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,1,2,0,0,0,0,3,0,3,8
68596,1503 JEFFERSON AVENUE APARTMENTS,JEFFERSON AVENUE,Brooklyn,3033860041.0,3418120.0,40.697012,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,1,0,2,0,0,0,0,3,0,3,9
68597,406 CORNELIA STREET APARTMENTS,CORNELIA STREET,Brooklyn,3033860141.0,3418118.0,40.697402,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,1,2,0,0,0,0,3,0,3,9
68598,755 PARK AVENUE APARTMENTS,PARK AVENUE,Brooklyn,3017310030.0,3422099.0,40.698068,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,3,10
68599,840 MORRIS PARK AVENUE APARTMENTS,MORRIS PARK AVENUE,Bronx,2040460007.0,2120287.0,40.846208,New Construction,No,Non Prevailing Wage,0,0,0,0,4,0,1,1,2,0,0,0,0,4,0,4,11
68600,141 UTICA AVENUE APARTMENTS,UTICA AVENUE,Brooklyn,3013610012.0,3426589.0,40.673925,New Construction,No,Non Prevailing Wage,0,0,0,0,5,0,0,0,1,4,0,0,0,5,0,5,16
68602,2250 CLARENDON ROAD,CLARENDON ROAD,Brooklyn,3051870032.0,3119614.0,40.642793,New Construction,No,Non Prevailing Wage,0,0,0,0,7,0,0,1,6,0,0,0,0,7,0,7,22
68604,25-40 31ST STREET APARTMENTS,31 STREET,Queens,4005980042.0,4007828.0,40.76966,New Construction,No,Non Prevailing Wage,0,0,0,0,5,0,0,5,0,0,0,0,0,5,0,5,16
68605,1052 GREENE AVENUE APARTMENTS,GREENE AVENUE,Brooklyn,3016230033.0,3044195.0,40.691329,New Construction,No,Non Prevailing Wage,0,0,0,0,6,0,0,6,0,0,0,0,0,6,0,6,20
68606,319 BROADWAY APARTMENTS,BROADWAY,Brooklyn,3024610020.0,3063587.0,40.708094,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,3,10
68607,88 WALTON STREET,WALTON STREET,Brooklyn,3022500010.0,3000000.0,40.702565,New Construction,No,Non Prevailing Wage,0,0,6,0,0,0,1,2,3,0,0,0,0,6,0,6,27
68608,100 HIMROD STREET,HIMROD STREET,Brooklyn,3032750039.0,3425764.0,40.696195,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,1,2,0,0,0,0,3,0,3,8
68609,98 HIMROD STREET,HIMROD STREET,Brooklyn,3032750037.0,3425765.0,40.696162,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,1,2,0,0,0,0,3,0,3,8
68610,1538 NEW YORK AVENUE APARTMENTS,NEW YORK AVENUE,Brooklyn,3050070062.0,3114052.0,40.635275,New Construction,No,Non Prevailing Wage,0,0,0,0,11,0,0,8,3,0,0,0,0,11,0,11,36
68611,96 HIMROD STREET,HIMROD STREET,Brooklyn,3032750036.0,3425762.0,40.696129,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,1,2,0,0,0,0,3,0,3,7
68612,32-27 35TH STREET APARTMENTS,35 STREET,Queens,4006460027.0,4009691.0,40.760089,New Construction,No,Non Prevailing Wage,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2,6
68613,716 BEACH AVENUE APARTMENTS,BEACH AVENUE,Bronx,2035980013.0,2128793.0,40.819499,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,1,2,0,0,0,0,3,0,3,10
68614,801 DRIGGS AVENUE APARTMENTS,DRIGGS AVENUE,Brooklyn,3024460072.0,3063457.0,40.711076,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,1,2,0,0,0,0,3,0,3,8
68615,244-246 HOWARD AVENUE APARTMENTS,HOWARD AVENUE,Brooklyn,3015240032.0,3041433.0,40.679652,New Construction,No,Non Prevailing Wage,0,0,0,0,7,0,1,2,4,0,0,0,0,7,0,7,22
68616,1519 NEW YORK AVENUE,NEW YORK AVENUE,Brooklyn,3050080030.0,3114074.0,40.635602,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,3,8
68617,3839 BRONXWOOD AVENUE,BRONXWOOD AVENUE,Bronx,2046790082.0,2058604.0,40.882937,New Construction,No,Non Prevailing Wage,0,0,0,2,0,0,0,1,0,1,0,0,0,2,0,2,6
68618,1294 PARK PLACE APARTMENTS,PARK PLACE,Brooklyn,3013710030.0,3036430.0,40.67258,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,3,8
68619,1517 NEW YORK AVENUE APARTMENTS,NEW YORK AVENUE,Brooklyn,3050080031.0,3421995.0,40.635638,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,3,8
68620,2442 OCEAN AVENUE APARTMENTS,OCEAN AVENUE,Brooklyn,3072980045.0,3426041.0,40.602281,New Construction,No,Non Prevailing Wage,0,0,0,0,32,0,8,13,11,0,0,0,0,32,0,32,105
68621,67 STANHOPE STREET APARTMENTS,STANHOPE STREET,Brooklyn,3032540065.0,3074087.0,40.696256,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,3,9
68622,6 HAVENS PLACE APARTMENTS,HAVENS PLACE,Brooklyn,3015740019.0,3425600.0,40.676925,New Construction,No,Non Prevailing Wage,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,2,7
68623,671 LIBERTY AVENUE,LIBERTY AVENUE,Brooklyn,3039680037.0,3414602.0,40.676112,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,1,1,1,0,0,0,0,3,0,3,10
68624,461 WINTHROP STREET,WINTHROP STREET,Brooklyn,3048110202.0,3427061.0,40.657478,New Construction,No,Non Prevailing Wage,0,0,0,0,6,0,0,6,0,0,0,0,0,6,0,6,20
68625,3206 GLENWOOD ROAD,GLENWOOD ROAD,Brooklyn,3075600040.0,3425719.0,40.63412,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,3,9
68626,3208 GLENWOOD ROAD,GLENWOOD ROAD,Brooklyn,3075600041.0,3205965.0,40.634123,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,3,9
